,ts_event_min_tsla,mid_price_tsla,log_return_1min_tsla,PCA_OFI_tsla
59,2024-12-04 10:59:00-05:00,353.24144039735097,-0.0004089347227687057,0.3161239378759931
60,2024-12-04 11:00:00-05:00,353.5938155944263,0.0009970505100866944,-0.14306956295499032
61,2024-12-04 11:01:00-05:00,353.21865311308767,-0.0010615616820004448,-1.7592152410971875
62,2024-12-04 11:02:00-05:00,353.2538271334792,9.957647722735885e-05,-1.2099488795665645
63,2024-12-04 11:03:00-05:00,353.45778820375335,0.0005772116136508743,-1.14880414410996
64,2024-12-04 11:04:00-05:00,353.51189211279114,0.00015305864070125352,-0.04350530636011952
65,2024-12-04 11:05:00-05:00,353.5237089783282,3.342650785942425e-05,0.4453628983361407
66,2024-12-04 11:06:00-05:00,354.0270779753762,0.0014228493311065904,-0.14219465377546292
67,2024-12-04 11:07:00-05:00,354.5738883968113,0.0015433524816472755,1.1734149873253934
68,2024-12-04 11:08:00-05:00,354.1840497624406,-0.0011000615377838585,-2.462718500509667
69,2024-12-04 11:09:00-05:00,353.5967949936629,-0.0016594258177189403,1.8721919295225011
70,2024-12-04 11:10:00-05:00,353.16840150342694,-0.0012122655298325569,-1.4613889191249751
71,2024-12-04 11:11:00-05:00,352.9241171577947,-0.0006919329943952945,-1.2703767098054553
72,2024-12-04 11:12:00-05:00,352.6407307932542,-0.0008032893945948416,-0.21427109197621547
73,2024-12-04 11:13:00-05:00,352.68770037654656,0.000133184999459246,4.302236603306153
74,2024-12-04 11:14:00-05:00,352.98366944655044,0.0008388298009949224,2.4039899565787306
75,2024-12-04 11:15:00-05:00,352.92766477675406,-0.00015867338346531312,0.24929015419629735
76,2024-12-04 11:16:00-05:00,352.4727230878187,-0.0012898823415454785,-1.6826308372921661
77,2024-12-04 11:17:00-05:00,352.302565309842,-0.00048287102026467466,-0.41939360552114396
78,2024-12-04 11:18:00-05:00,352.6409951669596,0.000960161641561541,0.9709304254899656
79,2024-12-04 11:19:00-05:00,352.68427254608866,0.00012271608905667364,0.4338488348070336
80,2024-12-04 11:20:00-05:00,352.53816606207175,-0.00041435574964321376,-0.7604564827686867
81,2024-12-04 11:21:00-05:00,352.4044854637748,-0.00037926659597076195,-1.6494739623369807
82,2024-12-04 11:22:00-05:00,352.77318304779084,0.0010456871624731079,0.05794901985999254
83,2024-12-04 11:23:00-05:00,352.8588206785137,0.00024272604046071677,-2.0054207277077367
84,2024-12-04 11:24:00-05:00,352.6498922800718,-0.0005922773190807362,-2.686330579358587
85,2024-12-04 11:25:00-05:00,352.6770074074074,7.688669568928219e-05,-0.2970099583484079
86,2024-12-04 11:26:00-05:00,352.7278228294403,0.00014407449436859565,-5.301494494504278
